title,speakernum,start,end,spreker,majority_speaker,majority_perc,closest_speaker,closest_dist,text
nieuwsbv20231117,SPEAKER_82,1186.6808149405774,1196.6298811544993,n,,1.0,yesilgoz,1.0491339375712951," Ja, dat weet ik niet. Het draait natuurlijk allemaal om kijkcijfers en geld.

 En de sport moet zo populair mogelijk worden.

 Dus ik denk dat ze dat er gewoon in laten."
nieuwsbv20231117,SPEAKER_53,1198.056027164686,1202.911714770798,n,,1.0,n,1.0261421241630646," En dan? Als jij een voorspelling moet doen voor de race in Las Vegas.

 Wie gaat hem uiteindelijk winnen?"
nieuwsbv20231117,SPEAKER_82,1204.711375212224,1221.3837011884552,n,,1.0,marijnissen,1.0576222665557888," Oeh, dat vind ik echt nog lastig om te zeggen.

 Je zou zeggen Max Verstappen, want die wint zo ongeveer alle races.

 Het zou zijn achttiende zijn als hij deze ook wint.

 Maar het kan ook zomaar een Ferrari zijn of een Fernando Alonso. Waarom niet?"
nieuwsbv20231117,SPEAKER_53,1221.60441426146,1228.5823429541597,n,,1.0,n,1.0146057873296022," Dat zou heel spannend worden. Maar stel dat Max Verstappen wint.

 Hij had er helemaal geen zin in. Denk je dat hij het dan wel leuk vindt?"
nieuwsbv20231117,SPEAKER_82,1230.6536502546692,1249.0577249575554,n,,1.0,marijnissen,1.0734102160203665," Nou ja, zodra het visier van Max Verstappen dicht gaat.

 Dan zit hij gewoon in zijn racemodus. En dan is hij gewoon met zijn sport bezig.

 Maar al die poehaar eromheen en die tien Elvis'en die je dan komen verwelkomen.

 En dat hele over de top. Daar is hij gewoon niet zo van."
nieuwsbv20231117,SPEAKER_53,1249.0577249575554,1278.83701188455,n,,1.0,dassen,0.971298518475975," Ik ga er wel van genieten. Want ik heb al gezien hoe het in beeld gebracht gaat worden.

 Het is state of the art. Al die cameraposities.

 De regisseur die het gaat doen. Wat dat betreft is het kijkspectakel groot.

 Of het sportspectakel ook zo groot gaat worden, dat weet ik niet.

 Maar ik vind het wel een heel mooi experiment. Racen op de strip.

 Dank je wel voor je uitleg. Formule 1 is voor sommige mensen de hel.

 En voor anderen de hemel. In ieder geval bedankt voor de duiding.

 Sportverzorggever Sementa van Wijk."
nieuwsbv20231117,SPEAKER_68,1279.0577249575554,1280.9932088285232,n,,1.0,n,1.0659448627562234, Meer van de Nieuws BV? Volg ons op Instagram.
nieuwsbv20231117,SPEAKER_53,1280.9932088285232,1316.0016977928694,n,,1.0,n,0.9566460190393887," Wat is nou beter voor mannen? Zittend of staand plassen?

 Daar is trouw weer eens ingedoken vanochtend.

 En even voor je informatie. Voor gezonde mannen maakt het niet uit.

 Maar oudere mannen met postaatklachten kunnen beter gaan zitten.

 En voor iedereen geldt sowieso. Zitten betekent minder gesprekken.

 Maar van achter. Zittend of staand plassen?

 Niet alleen voor mannen een dingetje.

 Want ooit hing in het Groninger Museum een poster van een vrouw...

 die staand plaste boven een man. Heel veel ophef destijds.

 Jack Spijkerman sprak toen met Annie uit Groningen.

 U heeft vorige week het Nieuwsblad van het Noorden gebeld..."
nieuwsbv20231117,SPEAKER_36,1316.0016977928694,1318.7011884550084,n,,1.0,timmermans,1.0975239140060704," omdat u over die bewuste poster iets te zeggen had.

 Ja. Ja, wat dan?"
nieuwsbv20231117,SPEAKER_37,1318.7011884550084,1324.269949066214,n,,1.0,ouwehand,1.0966552316732325," Nou, ik zeg dat het zo mogelijk is. Het is een trucfoto.

 Wij kunnen zo niet plassen."
nieuwsbv20231117,SPEAKER_36,1331.8760611205435,1335.8998302207133,n,,1.0,n,1.2428232728041455," Maar, mevrouw Annie, hoe weet u nou dat dat niet kan?"
nieuwsbv20231117,SPEAKER_37,1335.8998302207133,1339.5500848896436,n,,1.0,ouwehand,1.1723899420010098," Nou, dat heb ik uitgeprobeerd, want ik denk dat het heel gemakkelijk zou zijn."
nieuwsbv20231117,SPEAKER_36,1343.0645161290322,1354.032258064516,n,,1.0,n,1.0476862396931952," U heeft het... Ja, dat is geen grap. U heeft het echt uitgeprobeerd?

 Ja, ik heb het uitgeprobeerd, maar het wil niet.

 Nou, dan wil ik alles weten. Hoe heeft u het uitgeprobeerd?"
nieuwsbv20231117,SPEAKER_37,1353.8624787775893,1360.0084889643463,n,,1.0,ouwehand,1.0740077806868698," Nou, gewoon bij de wc. Maar het hele mat was nat aan de wc.

 U heeft echt staat en richt op de wc, hè?"
nieuwsbv20231117,SPEAKER_36,1360.0084889643463,1372.9966044142616,n,,1.0,d,1.2108677787958193," Ja, ja, maar dat gaat niet.

 Maar, oké. We hebben daar de apparaten niet voor.

 Nee. Maar zou het misschien een kwestie van oefenen kunnen zijn?

 Wie weet. Nou, dan moeten ze de mensen een kus of zoiets geven.

 Dan ben ik de eerste leerling."
nieuwsbv20231117,SPEAKER_74,1373.4380305602717,1441.7402376910018,n,,1.0,jetten,1.3659441931553369," Get up! Get up!

 Life is your right!

 So we can't give up the fight!

 God! God!"
nieuwsbv20231117,SPEAKER_73,1442.9966044142616,1472.5382003395584,n,,1.0,timmermans,1.3283472691443323," Keep us traveling on!

 Yeah!

 You can fool some people sometimes

 But you can't fool other people all the time

 So now we see the light

 We gonna stand up for our rights

 So you better get up, stand up, don't give it up"
nieuwsbv20231117,SPEAKER_74,1473.998302207131,1500.7724957555179,n,,1.0,marijnissen,1.369283523986083," Stand up for your right, stand up right now

 Get up, stand up

 Don't give up the fight

 Get up, stand up

 Stand up for your right

 Get up, stand up

 Don't give up the fight

 Get up, stand up

 Stand up for your right"
nieuwsbv20231117,SPEAKER_53,1502.181663837012,1510.6196943972836,n,,1.0,dassen,0.9997893217931952," Get up, stand up met Annie uit Groningen, maar natuurlijk van Bob Marley.

 Pas op, nu volgt een mening.

 De druktemaker!

 Is er iemand minder dan Kees van Amstel?"
nieuwsbv20231117,SPEAKER_50,1510.9932088285232,1538.3106960950763,n,,1.0,n,0.9643080379471731," Dat is lastig aan een druktemaker op de vrijdag.

 Na alle opeens, Galit, Sofie's, Vandaag Inside,

 Tijd voor Maxe, Humberto's, Nieuwsuur, Eén Vandaag, Journaals,

 DE verkiezingsdebatten, en niet te vergeten

 alle vier de druktemakers voor me in de week.

 Wat moet ik op vrijdag nog voor interessants toevoegen aan de verkiezingen?

 Nou, één troost, ik merk dat de rest van de media

 ook van gekkigheid niet meer weet

 wat ze moeten doen met al die lijsttrekkers."
nieuwsbv20231117,SPEAKER_33,1538.3106960950763,1546.1884550084892,n,,1.0,timmermans,0.9148398896159426," In de aanloop naar de verkiezingen

 kookt chef Kok Ramon met politici van verschillende partijen.

 Vandaag de culinaire mens achter Joost Eerdmans."
nieuwsbv20231117,SPEAKER_50,1546.1884550084892,1554.4906621392192,n,,1.0,n,0.9924828409339648," Elke politicus moet opdraven voor de complete debilisering

 van de journalistiek. Nou, Joost Eerdmans,

 wat vind jij nou de belangrijkste maaltijd?"
nieuwsbv20231117,SPEAKER_44,1554.4906621392192,1563.998302207131,eerdmans,,1.0,n,0.910213250178156," Maar de toetjes zijn vaak een beetje ondergesneeuwd.

 Ik doe er minder mee nu, maar ik heb er altijd heel erg van genoten.

 Bij mijn ouders vooral de toetjes waren misschien wel het belangrijkst."
nieuwsbv20231117,SPEAKER_50,1563.998302207131,1569.923599320883,n,,1.0,n,1.0466295637125775," Een toetje is het belangrijkst voor Joost.

 Fijn, nu stem ik ja 21. Nog meer over Joost."
nieuwsbv20231117,SPEAKER_67,1569.8896434634976,1572.1477079796264,n,,1.0,n,0.9428348593016541, Maar je bent ook altijd een enorme dierenvriend geweest.
nieuwsbv20231117,SPEAKER_67,1572.4023769100172,1577.2241086587437,n,,1.0,ouwehand,1.0348598635281652, Je hebt op jonge leeftijd in de konijnenfokkerij...
nieuwsbv20231117,SPEAKER_50,1577.2241086587437,1593.2342954159594,n,,1.0,n,0.8638947175898747," Ja, ja, ja. Hij fokte vroeger konijnen, nou, kan altijd van pas komen.

 Geert Wilders, nou, daar zijn ook wel een paar vragen voor te bedenken,

 dacht ik zo, brandlos.

 Die is misschien wel geïnspireerd, wil weten welke haarproducten gebruikt u?

 Welke haarproducten? Ja.

 Pfff. U heeft natuurlijk een opvallende koek."
nieuwsbv20231117,SPEAKER_50,1593.998302207131,1602.0967741935483,n,,1.0,n,1.0224852343750894," Welke haarproducten? Pfff. Zelfs Geert Wilders denkt,

 heb ik dit aan mijn blonde kar hangen. Maar ja, toch maar weer antwoorden."
nieuwsbv20231117,SPEAKER_50,1606.0016977928694,1620.9932088285232,n,,1.0,n,0.9714582693772814," Een keer in de twee maanden kappertje. Nee, ik stem PVV nu.

 Wat kunnen we Frans Timmermans vragen?

 Iets over klimaat, bestaanszekerheid of de moeizame samenwerking met GroenLinks?

 Of laten we hem het kinderboek Griezelbus voorlezen?

 Spoiler, het laatste."
nieuwsbv20231117,SPEAKER_59,1620.9932088285232,1629.9915110356537,timmermans,timmermans,0.6,timmermans,0.6429263721738289," Nog een klein stukje Griezelbus dan.

 Arno, wat leuk dat je me komt opzoeken, lieve kleine.

 Ze lopen door het halletje naar de woonkamer.

 Oma houdt de snoeptrommel onder Arno's neus."
nieuwsbv20231117,SPEAKER_50,1629.9915110356537,1640.7894736842104,n,,1.0,n,0.9685908150293966," Kijk je even gezellig bij mij mee?

 En de lijsttrekker van de partij die zo'n beetje alles verkleurd heeft...

 de laatste dertien jaar, de VVD, Dylan Jezelguz.

 Wat stel je die nou als eerste vraag?"
nieuwsbv20231117,SPEAKER_44,1640.942275042445,1642.6061120543295,eerdmans,,1.0,n,0.9722524573275441," Eerste vraag, uw tattoo."
nieuwsbv20231117,SPEAKER_02,1642.6061120543295,1645.407470288625,yesilgoz,,0.75,yesilgoz,1.0050406923179784," De vermeerdere, maar deze bedoelt dus..."
nieuwsbv20231117,SPEAKER_44,1642.623089983022,1646.8505942275042,eerdmans,,1.0,yesilgoz,1.0917078207622266, De vermeerdere? Ja. Waar staat deze voor?
nieuwsbv20231117,SPEAKER_02,1646.5110356536502,1649.6349745331072,yesilgoz,,0.75,yesilgoz,1.0159788815526962," Dit is Sarah, en zo heette mijn oma."
nieuwsbv20231117,SPEAKER_50,1649.6689303904923,1663.268251273345,n,,1.0,n,0.9670205290656275," Ja, wat betekent je tattoo?

 O man, de mens achter de politicus, ik wil het niet meer weten.

 Bij het radioprogramma Spraakmakers wisten ze het ook niet meer.

 Weet je wat, we bekijken wel de non-verbale communicatie...

 van mevrouw Jezelguz, of zo."
nieuwsbv20231117,SPEAKER_11,1663.268251273345,1670.4329371816639,n,,1.0,n,0.9892813987863421," Je ziet bij Dylan Jezelguz, die heeft vaak haar wenkbrauwen heel hoog.

 Ja. Wat maak je daaruit op?"
nieuwsbv20231117,SPEAKER_50,1670.7385398981323,1687.2580645161293,n,,1.0,n,0.9504723177038389," Breaking news, Dylan's wenkbrauwen zijn heel hoog.

 Wat betekent dat voor Gaza? Rob Jetten!

 Deze week bleek dat veel oud-bewindslieden van D66...

 lekker hypocriet werken voor de olie- en gasbedrijven.

 De fossiele subsidielobby.

 Nou, wat vraag je die Rob Jetten.

 Wat is uw skincare-routine?"
nieuwsbv20231117,SPEAKER_52,1687.9881154499153,1695.3225806451615,jetten,,1.0,jetten,0.7482796791676453," Nou, die is eigenlijk niet zo heel erg spannend.

 Ik heb geleerd om een dagcrempje op te smeren met SPF.

 Dus tegen zon."
nieuwsbv20231117,SPEAKER_50,1694.6943972835315,1705.6112054329374,n,,1.0,n,0.9480907863542124," Robbie gebruikt een dagcrem, en nu maar hopen dat er geen olie in zit.

 En Sweet Caroline van de BBB. Zelfs haar zonen waren niet veilig.

 Hadden die jongens eigenlijk zelf wat met het boerenleven?"
nieuwsbv20231117,SPEAKER_04,1705.8149405772497,1709.091680814941,ouwehand,,0.6666666666666666,n,1.2504222595924661, Hebben jullie zelf ook feeling met het boerenleven?
nieuwsbv20231117,SPEAKER_47,1710.2801358234296,1713.4040747028862,n,,1.0,vanderplas,1.201376393101992," Ja, toen ik klein was, ging ik nog wel eens naar de kinderboerderij."
nieuwsbv20231117,SPEAKER_50,1713.4040747028862,1721.893039049236,n,,1.0,n,1.0282654732240701," Ze zijn wel eens op een kinderboerderij geweest.

 Ja, mama Caroline zat bij AT5 in Amsterdam.

 Nou, die kreeg ook scherpe eerste vragen, hoor."
nieuwsbv20231117,SPEAKER_41,1721.893039049236,1730.9932088285232,n,,1.0,n,0.998594961405952," Mevrouw van der Plas, van harte welkom in Amsterdam.

 De allereerste vraag nu.

 Weet u eigenlijk wat de overeenkomsten zijn...

 tussen u, Nora Jones en het Zwanenkoor?"
nieuwsbv20231117,SPEAKER_50,1730.9932088285232,1759.142614601019,n,,1.0,n,0.812648940006872," De overeenkomsten tussen Caroline van der Plas, Nora Jones...

 en het Zwanenkoor, goeie voor een prijsvraag.

 Over prijsvragen gesproken.

 Daar was Pieter Omtzigt te gast.

 Hij vertelde dus dat hij een bepaald muziekinstrument bespeelt.

 Welk instrument was dat? Welk instrument hoort op de plek van de piep?

 Welk instrument bespeelt Pieter Omtzigt antwoordt?

 Die dwarsligger speelt natuurlijk dwarsfluit.

 Pauwnieuws kijkt tenminste inhoudelijk naar het verkiezingsprogramma...

 van de SGP en had zelfs een externe deskundige."
nieuwsbv20231117,SPEAKER_17,1759.2275042444821,1768.446519524618,n,,1.0,n,1.0468299706170399," Chris Stoffer van de SGP heeft in een interview gezegd...

 dat wat met porno te maken heeft, verboden zou moeten worden.

 Kim Holland, wat vind jij daarvan?"
nieuwsbv20231117,SPEAKER_50,1768.5314091680816,1786.426146010187,n,,1.0,n,0.9272030098087174," Porno hoor je veel te weinig over bij deze verkiezingen.

 Goed dat Kim Holland de SGP even doorlicht.

 Is er dan niemand serieus? Jawel.

 Kwaliteitskrant De Telegraaf, die wil gewoon weten...

 wie gaan deze verkiezingen winnen.

 Nou, wie interview je dan als expert? Wouter Tje De Winter of eh..."
nieuwsbv20231117,SPEAKER_47,1788.0390492359934,1797.3599320882854,n,,1.0,n,0.8626354098811666," De verkiezingen komen eraan, de peilingen schieten alle kanten op.

 En met wie spreek je dan af? Natuurlijk met de meestervoorspeller...

 van Nederland, Paragnost Lisbeth van Dijk."
nieuwsbv20231117,SPEAKER_50,1797.5806451612902,1801.9949066213921,n,,1.0,n,0.980762115235316," Paragnost Lisbeth van Dijk. Nou Lisbeth, jij dan maar.

 Wat wordt de uitslag?"
nieuwsbv20231117,SPEAKER_47,1802.4023769100172,1805.5942275042444,n,,1.0,n,0.8942971972743258, Welke partij wordt nou het grootst? 22 november.
nieuwsbv20231117,SPEAKER_81,1807.3599320882854,1808.6672325976233,n,,1.0,dassen,1.2157354543606316, VVD nog steeds. Oké.
nieuwsbv20231117,SPEAKER_81,1810.5178268251275,1814.660441426146,n,,1.0,ouwehand,1.2265354088754088," En dan Wilders.

 Maar welke partij is die Wilders eigenlijk?"
nieuwsbv20231117,SPEAKER_50,1816.06960950764,1818.3446519524618,n,,1.0,n,1.0519007840199273, Welke partij is die Wilders eigenlijk? En ik rook er nog eentje.
nieuwsbv20231117,SPEAKER_50,1818.3616298811544,1820.9592529711376,n,,1.0,n,0.9609343852454614," Oh heer, volgende week is het gelukkig weer voorbij."
nieuwsbv20231117,SPEAKER_50,1821.4346349745333,1822.6740237691001,n,,1.0,n,1.0034851407402319, NPO Radio 1.
nieuwsbv20231117,SPEAKER_68,1823.6247877758915,1826.5959252971138,n,,1.0,n,1.051757549033874," Patrick Lodiers, de Nieuws BV."
nieuwsbv20231117,SPEAKER_53,1826.69779286927,1845.2546689303904,n,,1.0,n,0.9753223069101372," Straks duiken we weer in de partijprogramma's...

 in onze Kieswijzer-serie.

 En onze politieke redactie heeft zich gestort op het thema Europa.

 En te gast is een partij die je niet direct associeert...

 met Europese voorliefden.

 Nee, als je de naam van deze partij hoort...

 denk je eerst aan een andere groep aardbewoners...

 waar ze zich voor inzetten.

 En Toe en Thea geven alvast wat hints erover."
nieuwsbv20231117,SPEAKER_15,1845.2546689303904,1870.6196943972836,n,,1.0,n,1.0804262398139401," Vaak is het zo dat ons onderwerp last heeft...

 van jeuk en haaruitval van de zenuwen.

 Of ze krijgen te weinig te eten.

 Ja, wat gepaard gaat met te weinig eten en aandacht...

 en dat ze dan ook weer depressief worden.

 Ja, vaak vinden ze het in het begin wel leuk...

 om ons onderwerp uit te laten.

 Maar daarna komt er vaak de klat in.

 Dit waren de aanpassingen. We gaan nu beginnen."
nieuwsbv20231117,SPEAKER_10,1871.213921901528,1872.6061120543295,n,,1.0,n,1.021620086478095, NPO Radio 1.
nieuwsbv20231117,SPEAKER_43,1873.8455008488963,1874.626485568761,n,,1.0,n,1.1909277813546484, En wij gaan nu beginnen met het NOS-journaal.
nieuwsbv20231117,SPEAKER_43,1876.1205432937181,1929.7368421052633,n,,1.0,n,0.9513757835979487," Hier is Gert Kluk.

 Gert, dank je wel."
nieuwsbv20231117,SPEAKER_53,1930.9932088285232,1933.319185059423,n,,1.0,wilders,1.1328631231508965, Dank je wel. Dan gaan we naar de ANWB. Dennis Mooi.
nieuwsbv20231117,SPEAKER_16,1933.93039049236,1942.8438030560274,n,,1.0,stoffer,0.982010388285601," Op de A16 vanuit Breda naar Rotterdam...

 heb je nu 10 minuten vertraging tussen Ridderkerk...

 en het Knoopwinterbregseplein.

 Er staat 2 kilometer door een spoedreparatie.

 De rechterruishoek is daar dicht."
nieuwsbv20231117,SPEAKER_66,1943.4210526315792,1944.9830220713075,n,,1.0,marijnissen,1.2805117988131247," O-O, de verkiezingen."
nieuwsbv20231117,SPEAKER_27,1946.0016977928694,1951.3157894736842,n,,1.0,d,0.8997499954706812," Wat jij wil.

 Zeven thema's. Zeven partijen.

 Wat willen zij met Nederland."
nieuwsbv20231117,SPEAKER_13,1951.3157894736842,1953.947368421053,n,,1.0,n,1.191268078406342, Dit is Kieswijzer met de NieuwsBV.
nieuwsbv20231117,SPEAKER_53,1954.5076400679118,1962.5042444821734,n,,1.0,n,0.9882972846399997," Hier aan tafel onze politiek redacteur Anna Pleissier.

 En vandaag gaan we het hebben over de Europese samenwerking.

 Het kabinet wil meer Europese samenwerking."
nieuwsbv20231117,SPEAKER_79,1962.5042444821734,1971.8081494057724,n,,1.0,ouwehand,0.8860382448562512," Er moet meer geld naar de EU...

 om meer Europese samenwerking mogelijk te maken.

 De bestrijding van deze epidemie is wel degelijk...

 een zaak van de Europese Unie."
nieuwsbv20231117,SPEAKER_59,1971.5874363327675,1976.035653650255,timmermans,timmermans,0.6,timmermans,0.8527481512948223," Daarvoor is meer samenwerking nodig.

 Europese solidariteit met Oekraïne."
nieuwsbv20231117,SPEAKER_79,1976.035653650255,1978.056027164686,n,,1.0,n,1.159048468226039, Een nauwe Europese samenwerking.
nieuwsbv20231117,SPEAKER_53,1978.786078098472,1986.3412563667234,n,,1.0,n,1.012005063700021," En we kennen Europa natuurlijk van die blauwe vlag met die sterren.

 Van de Italiaanse, de Spaanse, de Franse keuken.

 Van de euro. Maar bovenal..."
nieuwsbv20231117,SPEAKER_00,1986.7826825127336,1992.4872665534804,n,,1.0,dassen,1.3333240570870284," Yes, welcome to the grand final of the European...

 Eurovision Song Contest 2023."
nieuwsbv20231117,SPEAKER_53,1993.692699490662,1998.3786078098474,n,,1.0,n,1.1213071320497265," Anna, het Songfestival.

 Daar moet iedereen toch enorm blij mee zijn."
nieuwsbv20231117,SPEAKER_53,1998.412563667233,2009.9915110356537,n,,1.0,n,0.9798694736174045," Welkom in de Euro.

 Is dit nou als je het aan de mensen vraagt...

 Europa, het Songfestival, de keuken.

 Dit is de verrijking van Europa.

 Als je het vraagt aan de mensen op Lowlands, dan wel."
nieuwsbv20231117,SPEAKER_24,2011.60441426146,2030.7045840407472,n,,1.0,d,0.858017301329578," Op Lowlands ging het publiek fanatiek uit zijn dak...

 bij het horen van de melodie van jawel, het Europese volkslied.

 MUZIEK EN GEZANG

 Een dansende en springende menigte in de biddinghuizen.

 Zelfs een Europese vlag in het publiek."
nieuwsbv20231117,SPEAKER_53,2030.7045840407472,2041.0611205432938,n,,1.0,dassen,0.9487411822942409," Hier aan tafel ook Christine Teunissen, Tweede Kamerlid voor de Partij voor de Dieren.

 De nummer drie op de lijst, woordvoerder Buitenlandse Zaken.

 Zingt u nou ook wel eens het Europese volkslied?"
nieuwsbv20231117,SPEAKER_03,2041.230899830221,2050.8913412563666,n,,1.0,n,0.9802931116090654," Nee, ik ken het eerlijk gezegd niet.

 Alle mensen gemiddeld broeden.

 Ik was er ook niet bij op Lowlands.

 Ik ben geen Lowlands-ganger, daar komt het door."
nieuwsbv20231117,SPEAKER_53,2047.6146010186758,2051.9609507640066,n,,1.0,n,1.034856401041439, Maar wel een Europaganger.
nieuwsbv20231117,SPEAKER_03,2052.3684210526317,2059.957555178268,n,,1.0,n,1.0863404045108682," De Partij voor de Dieren is voor Europese samenwerking...

 maar we zijn ook eurocritisch.

 We noemen onszelf Groen Eurocritisch."
nieuwsbv20231117,SPEAKER_03,2060.3989813242783,2063.404074702886,n,,1.0,n,1.0813209173184413," Dat moet ik even uitleggen.

 Dat mag u zo meteen uitleggen."
nieuwsbv20231117,SPEAKER_53,2061.79117147708,2073.828522920204,n,,1.0,n,0.9977409657295261," Anna, het was natuurlijk prachtig om...

 Ik stond er ook tussen.

 Je stond ook mee te zingen op Lowlands.

 Maar ik denk niet dat heel Nederland zo enthousiast is over Europa."
nieuwsbv20231117,SPEAKER_13,2063.7096774193546,2107.3938879456705,n,,1.0,n,0.8586284660903057," Nee, dat klopt inderdaad.

 Er zijn zelfs drie partijen die zo'n haat aan de Europese Unie hebben...

 dat ze er het liefst uitstappen.

 Dat zijn Forum voor Democratie, de PVV en BVNL.

 Die zien het liefst een nek zit.

 Maar goed, dat zijn maar drie partijen van de maar liefst twintig fracties...

 die de Tweede Kamer nu telt.

 En de rest van de partijen kijkt er niet zo naar.

 Het is natuurlijk ook niet een heel handig moment...

 om nu uit de EU te stappen, laten we wel wezen.

 De Europese samenwerking is zelfs harder nodig dan ooit...

 door de oorlog in Oekraïne.

 Maar grensoverstrijgende problemen zoals migratie of klimaat...

 dat moeten we toch een beetje met elkaar doen."
nieuwsbv20231117,SPEAKER_53,2107.3938879456705,2116.0016977928694,n,,1.0,n,0.9614205284043493," En de drie partijen die willen in een nek zitten...

 maar die andere partijen, zijn die dan allemaal eensgezind over Europa?"
nieuwsbv20231117,SPEAKER_13,2116.0016977928694,2161.264855687606,n,,1.0,n,0.919131888781494," Volt gaat wel heel ver.

 Die zien het liefst een federaal Europa.

 Dus dat wij een soort staat worden in Europa.

 Maar daarin staat Volt dan wel alleen.

 Maar het viel me wel op dat de rest van die politieke partijen...

 meer dan ooit hameren op dat belang van die Europese samenwerking.

 En daarin zijn ze best wel eensgezind.

 En dat vind ik eigenlijk eensgezinder dan ooit.

 Wat ik al zei, ook omdat nu het belang van een sterke Europa...

 erg naar voren komt.

 Ik heb even een paar partijleiders, lijsttrekkers op een rijtje gezet...

 die allemaal het over het belang van de Europese samenwerking hebben.

 Rob Jetten van D66 hoor je straks.

 Dylan Yesilguz van de VVD.

 Pieter Omtzigt van Nieuw Sociaal Contract.

 We zijn hier nog bij Lilian Marijnissen van de SP.

 Laurens Dassen van Volt.

 En we sluiten af met Hendry Bontewal van het CDA."
nieuwsbv20231117,SPEAKER_51,2161.4176570458403,2169.7877758913414,d,jetten,0.5,jetten,0.5543699986184626," Ik wil dat we als Europa sterk zijn.

 Een continent dat zichzelf kan verdedigen.

 Dat ook investeert in de economie van de toekomst.

 En dat samen de buitengrenzen bewaakt."
nieuwsbv20231117,SPEAKER_02,2169.7877758913414,2172.4872665534804,yesilgoz,,0.75,yesilgoz,0.8189323502953231, Je kunt als lidstaat in je eentje daarin heel weinig.
nieuwsbv20231117,SPEAKER_51,2172.5382003395584,2176.7147707979625,d,jetten,0.5,n,0.9691045142819484, De EU is ongeveer het enige continent dat er in slaagt om corona te bedwingen.
nieuwsbv20231117,SPEAKER_65,2176.646859083192,2179.753820033956,marijnissen,marijnissen,0.6666666666666666,marijnissen,0.6233337842135483," Samenwerken binnen de Europese Unie is niks mis, maar is hartstikke goed."
nieuwsbv20231117,SPEAKER_38,2179.753820033956,2191.7402376910018,d,dassen,0.5,dassen,0.5518778677422657," De uitdaging waar we op dit moment voor staan, of het nou is klimaat, migratie...

 dat zijn echt vraagstukken.

 En die vragen om een Europese aanpak.

 Ik ben een Rotterdammer van geboorte.

 Een Nederlander van nationaliteit.

 En een Europeaan uit overtuiging."
nieuwsbv20231117,SPEAKER_53,2192.3514431239387,2201.264855687606,n,,1.0,n,1.0055989530004854," Goh, dat zijn er een hoop. Maar ik mis er natuurlijk één.

 Ik mis onze Europeaan Frans Timmermans.

 Van de GroenLinks Partij van de Arbeid lijst."
nieuwsbv20231117,SPEAKER_13,2201.264855687606,2212.7079796264857,n,,1.0,n,0.9682998542975508," Ja, dat is inderdaad iemand die ook heel erg voor de Europese samenwerking is.

 Sterker nog, met zijn mega overtuigende verhaal en debatten...

 won hij de Europese verkiezingen in 2019."
nieuwsbv20231117,SPEAKER_59,2212.9796264855686,2231.8251273344654,timmermans,timmermans,0.6,timmermans,0.5247146276497618," De Partij van de Arbeid is terug.

 In alle onderzoek blijkt, in alle lidstaten, een grote meerderheid van Europeanen wil...

 dat we samenwerken, omdat we weten dat we de klimaatcrisis niet alleen kunnen oplossen.

 Dat we weten dat we het migratieprobleem niet alleen kunnen oplossen.

 Ik heb een Frans Timmermans gestemd.

 Nederland wordt straks getakteerd op een debat tussen rechts en knetterrechts.

 Veel plezier."
nieuwsbv20231117,SPEAKER_60,2231.8251273344654,2234.1511035653652,n,,1.0,n,1.0119272838336228," Niet de VVD, niet Forum voor Democratie."
nieuwsbv20231117,SPEAKER_59,2234.1511035653652,2241.553480475382,timmermans,timmermans,0.6,timmermans,0.6982848325076967," Ik probeer ondertussen gewoon op een aantal onderwerpen die voor heel veel mensen belangrijk zijn...

 zoals de woningnood, Europa, beter beleid te laten maken."
nieuwsbv20231117,SPEAKER_60,2241.553480475382,2245.3565365025465,n,,1.0,n,1.0114153558143162, Maar de PvdA is onverwacht de grootste bij de Europese verkiezingen.
nieuwsbv20231117,SPEAKER_53,2246.986417657046,2271.943972835314,n,,1.0,n,1.0096801576309569," Ik wil graag je politici een mate van bevlogenheid zien.

 Ik heb echt op de figuur Frans Timmermans niet gestemd.

 Ja, dit was 2019. Mensen stemden echt op Frans Timmermans als persoon.

 En nu horen we überhaupt heel weinig in de campagne over de EU.

 Al hoorde ik net nog de heer Timmermans bij Sven Kokkelman zitten op de zender.

 En toen kwam Europa toch heel even langs.

 Ik heb meegeteld ongeveer een minuut of acht.

 Waarom hoor je hem niet zoals toen in 2019?"
nieuwsbv20231117,SPEAKER_13,2272.0967741935483,2319.1086587436334,n,,1.0,n,0.9032978084732566," Ja, toen was hij inderdaad echt ook, wat je al zei, als persoon ook echt heel populair.

 Ik denk dat hij zich ook niet heel erg neer wil zetten als een elitaire man uit Brussel.

 Ik vind sowieso dat er heel negatief over hem wordt gedaan.

 Op de socials bijvoorbeeld. De reactie hij krijgt op zijn uiterlijk.

 Op hoe elitair hij is. Die zijn wel echt wel heel nasty en hard.

 Ik had niet verwacht dat het zo extreem zou zijn.

 Met name als je terugkijkt naar hoe dat in 2019 was.

 Het lijkt wel echt alsof hij die swoom nog niet helemaal terug heeft.

 Maar goed, weet je, in 2019 heeft hij ook bewezen dat hij goed is in de eindsprint.

 Dus wie weet, misschien dat hij nog even extra kan vlammen op Europa.

 Want ondanks dat het af en toe wel in een henne zinnetje terugkomt in de campagne...

 horen we er toch weinig over, terwijl we net met z'n allen hebben geconcludeerd...

 dat het juist zo belangrijk is.

 Ja, maar er is natuurlijk ook wel kritiek op Europa, toch? Op de Europese Unie."
