.id,publisher,won
ff27b350b3d53cd0731c722626dc97706d9ecec3590659ef784b6391,Op1,WON02441775
530cf1ccbb81037d81ce7b44cb1de3e48b52e09c36a7a53e8c6c6ab2,Op1,WON02441775
a26b3c4ce0a12d99a168f7eb2309636610ad11d9b73427f5b934278b,Op1,WON02441775
f18bbd08332f2ac32a8982436775acfaef2ac93c2c25fd5959516907,Op1,WON02441775
adb870189b1d16694ecd92e6d1ba54611185616ffebbcd6d6d4e0912,Op1,WON02441775
56503900a580495aa34dd23f73db79e36623425b59bd244995d65d74,Op1,WON02441775
057dec0a50af85b75a0eae53d9054d058737f818120f42e357992568,Op1,WON02441775
e475ba65a91be2da39e19235a021d86530b4aa1dc3bee21a94816f23,Op1,WON02441775
153dc39bf97adc9060feec4fe521a0f7d5aaf9350c9f6ffaa6827e12,Op1,WON02441775
a81a16be9edcd564ff254e17c4d8ba46caa5fe55730cd9fd59c6c198,Op1,WON02441775
62affca0b6e4d297c0b64420961eb78c1e70652e460f843ae9505696,Op1,WON02441775
036f82e37d76869bec46926f61cbcf4806c3fd5f84479e58473b849d,Op1,WON02441775
4f6919edaf26ac6ce37a76d206bbfaf8081574bdb826c844ba2057e3,Op1,WON02441775
1f659f5fdfa4f488466be0176cf4a1eee66d1ea86d5c6354d1c49acf,Op1,WON02441775
ca59170905f5bb8703524a5630be57838abb077f752f6819ef51a1d2,Op1,WON02441775
e894e57e79786467f14cc706b3a61c9b328a7867f11445068e6c95e5,Op1,WON02441775
0a32678a02a82b1f90efd9e5c639c26a0344520d1a7d8d2f1956db21,Op1,WON02441775
3bc18853c435380af3a5d7cdfa09d8b1264d6ff93d156e40360bff61,Op1,WON02441775
00ceb77c9e782d653650e1f5385ad6c3eb71e710b76d14e0cc54f00d,Op1,WON02441775
a0f3c56b2b0108c2d7b91d3a813d2dd6545035c50686a20b24f8544e,Op1,WON02441775
650add2772de2ffb2d7308d13877a36df1987c0b699f383dfae5fc8a,Op1,WON02441775
e2667689eec651ffc543bf2afcd3245fe715ce95cebfcfdaacd690b3,Op1,WON02441775
8b5f9ca1a5e719c2c40ba0ca4720fa2118b301b89cf220f70f082d2a,Op1,WON02441775
7d8f17df7edc57f6cdb46e463986fde430c102cddff7c79349a545d6,Op1,WON02441775
b63b8d10cae7b1e5e4a9cf5ba0964154f42344dab53ebe5f4dc9ce5c,Op1,WON02441775
4c28ec99fdf349fb1c354d13b8bf232755573c372d14b3e2a7a5340d,Op1,WON02441775
efa126f1740e5ada3d97b9e6c507ee041769034d6effe237b60e599e,Op1,WON02441775
2d78d729ac5c312bcb6bb87506a3b43b181636b68053047037fd7497,Op1,WON02441775
da832519daaaa4356130d3476aaf551c9623c3a8f21fdc7d0a64d7a0,Op1,WON02441775
2dd16fc9278dad22d41fdd86275660e0bd8a2bbd75429967de608259,Op1,WON02441775
a3643d50e350e588048f00855a63e0aa7d97fda08066fa096f213357,Op1,WON02441775
6ff2bfffbb1ad949b6f9f3d225bb52748801f001da7bbfafd4434195,Op1,WON02441775
3cbe293ca838569c9516284ba55724dd2eea5f255ae0484ab3df56e9,Op1,WON02441775
1f2e1a7473e0cd9e1ae1d0e91531e75d679aea507760122fc841fd75,Op1,WON02441775
9b49a6005ff992925e24a050a747b365b04d54478ed72630313565f4,Op1,WON02441775
76961bb459163578aeb6e0f2d7292f7148aece89a8810492ed94a7ef,Op1,WON02441775
978b93649a140330a31b8045e40bd08a0041696456479e25e07508a3,Op1,WON02441775
5b0672c135b6e225bc79e5c28885a13bc1db4f4ffe9c229fda22fc12,Op1,WON02441775
33ab09c2b1680971442b24245fd7e10b0bed1d0005ffb70c54bdcf5f,Op1,WON02441775
aa5c1a4a265d7d32f9dc7a8dd2b0d1a64a9f448a0d7e600b3c3a7108,Op1,WON02441775
2124e7f02a558245580fb31ad014a0758bf2fbd568816f934dbf9e16,Op1,WON02441775
35e31ca2898df033f6e121e785a2b7c27a27452778bb71770d053757,Op1,WON02441775
543a1e12d9c1b5ff9f0996b83127db73fbcb0b1d18e828dd94998e8d,Op1,WON02441775
c79351aeb426460b969349bc20f7253d84c1da51901b09715bc4c80a,Op1,WON02441775
9831d34420ac5113eff1eac33609b62e1e3e301fea473c173e04d573,Op1,WON02441775
a7392cc12d7d46a9cc3fdf8d7b49ed19baf049471b83c813cf67f4aa,Op1,WON02441775
7aa4fba69c89b064ac03ce689873922a0a9adccf1f8a8db9d072c647,Op1,WON02441775
8629ff9af793ce2c38c4ca37a64522026071299ca4bc265baf57b9f0,Op1,WON02441775
2c9505b19c7287315593fd1f43d566d6fe3f70cc50b6e232217253dc,Op1,WON02441775
758b75eff1258ca9958c0f65842b15cb438b9124f59ac9b64c973547,Op1,WON02441775
a78f264c3f150fb03f38f56d76251cd79f7a20b1840bf2b18e493b49,Op1,WON02441775
aa593668647873d54aba4d6ff2dd082858d3a4db209d5c8d14dd9ef6,Op1,WON02441775
a33fd87906e3dd57fe5e48825f9ca5a6a7dde5643ccdcf8fd1a27d9b,Op1,WON02441775
4091bd4073522f044d674637cd952f2729d63e4fb42bd6c8532ec26b,Op1,WON02441775
7f966622981b40e9cadb3ea3777083712ac28506fbb36103613275b2,Op1,WON02441775
1501bf4aa67509221a21d73ef2d41f1965588ad0360bb4fa0ae8b5cd,Op1,WON02441775
e9e4f8eb68e02fcfc9fc40df859a59d7e0f36c08bf7e32c964f21bd8,Op1,WON02441775
56293e119a74775bea87acf41e0c1315971f918db2cbc7a2cf8091cc,Op1,WON02441775
ef94487e92baad69a88c2041000167df0d4d959344ecd5bcfe0e0998,Op1,WON02441775
0c654dee7d8fd751556246adae8af4c5932164c388705e8440a146b2,Op1,WON02441775
2e3b37ee227406496974a979e0d74d35c27becbe8e023c1f7b5bd2c3,Op1,WON02441775
918b208f6b867d7acc15e7376e639bfc0ce24bcb6eeed6d99bd56d32,Op1,WON02441775
d02ac4d8596a1a001ee5341dc78738a175e2a18b359f08d291b1e28d,Op1,WON02441775
e2f7142bf3e8a0ccf0eec1845d863477f65e0d69e5f390ca5448ea29,Op1,WON02441775
94eefe74d49bacf726aebacd29984691dcab8fb0ba1074160ff66dfa,Op1,WON02441775
4c5266a83c32ce077a67a21ec5455d45657b6d7b0923ab31d14f50e0,Op1,WON02441775
f2e047a7ea624bf0fe1eb2f95ef45d4a32c11f1289282fbaa4c9e691,Op1,WON02441775
10784f0685f2b09b3187907183c28e80d33c3cdfc4d35a9410f859e2,Op1,WON02441775
e0d9523487204200f5f9c1d3bbc1ca4db543af05e53e1012069bd1df,Op1,WON02441775
65988ee9741526e5306741e59e3aa1fba04aaf6fab68dc58f8dcdc95,Op1,WON02441775
c22f084515614bad7acab493854d8bce1eaf0e2def003fc4da91b732,Op1,WON02441775
1be295d3f4244517d5e969f3e51cb47e8f572cb50a246c194463f66d,Op1,WON02441775
c2cfceeec575a11d2d23dbaaf8738f54c5e368e6210b36f68a699433,Op1,WON02441775
775182bf57078a40657994c41a501ee172ae95e22db026806104f565,Op1,WON02441775
96b4a66168b88165eb06924c7c20f2effb33ef7791e5bf10abb7f090,Op1,WON02441775
17f0454b7009da5fc2304c9207becdcc71411a1ab60a9ec71d534aca,Op1,WON02441775
bc935117c71ffd4c64260d0e08ec8c3f3ee446f697fd47ded24c6115,Op1,WON02441775
38e3f277503a8aca751f1d96204085e940ecdcdea68ae83ecb21c63a,Op1,WON02441775
b330774e3f44842e0426156df25732f0a5839fbcdbf4023d9b832b73,Op1,WON02441775
4685b2f61a4b6d9d7781fe4ceee703fc419cf3ae1f07d71b56b36ab5,Op1,WON02441775
557fc991f40c5b2916409856581e7215b39e9fca6690f84a60bbf28b,Op1,WON02441775
dfca9e3e73e1114442e938aee4a249885c9ccaaad1cf17f8620a2b6b,Op1,WON02441775
4ee3a6b1d8770761f0db17ffa9ba46ce23e781dffaeb3938135b45d8,Op1,WON02441775
aea36fb2cfeb6de018169572fd2cad582364a82d5611488524c32620,Op1,WON02441775
f64ec79392362c9b4191a7608fd225e8e125c33a2b9cf8aacbdc0f25,Op1,WON02441775
c074fa174c50f716584c1131a2538e999e07f433ef2a0da7b235a3df,Op1,WON02441775
96bb492a0542efaef30ad31e5d24dff28dd9d08b719eb480c5eb0aad,Op1,WON02441775
2c4c41685b01f39062b0ff24038343f70ea515ca699cdc7aadcdd274,Op1,WON02441775
b0fd95fb4bdd41c348ead678539490b72eda96a576ee5f80e84038e1,Op1,WON02441775
ae380070c3a35241212396c861b26e84b8cc31e69d51f92c6bdd2123,Op1,WON02441775
a4deec4c8a9124f8a79e831336bc6afda5972bb60685a8b1897cd02c,Op1,WON02441775
5754c428d994110d54637c6e8cfde7e89ba4baecf22bc18d64e26f91,Op1,WON02441775
dd987bdcc7c7d2da46b932b15547b49e02f4dfa559593227f7152acb,Op1,WON02441775
6f7cea32fdfaaa0ea5ef10c2dadbd490585887c702758edca68ae507,Op1,WON02441775
9bb8e156c36f7438c72b267a0f1d8e2d58ce468571142f0193816731,Op1,WON02441775
4e1e87cafab49ffead56158ad3c8c964f37f075ec9b910b5f7da2de9,Op1,WON02441775
d9123e9446cbdecd32a65bea8c24a8c42358fa0834f66c4572bfb85f,Op1,WON02441775
86cc46a3fd62efaf5ca555d6706256796993c4d61f64757d52507647,Op1,WON02441775
e7ed29b2f24ac2468f11957f97672ba7e056dc4196b24e65570edf24,Op1,WON02441775
3a5d9bfc182371389e3b94582e967f70807b60021a7f3924ababcb34,Op1,WON02441775
c5e366f9988f1b5c2ff6c3375b6d34ef50fce809d4acc3c398a41683,Op1,WON02441775
e3612a45d946568b61c06928c189763272faa74ae8f784d1fe1a0661,Op1,WON02441775
475f270a748bd47bdb31370a994b53db75387bc67b3c529b81d67ea5,Op1,WON02441775
d969d3497810609ed34832138941fd6a54c1a5bbc2701310a1072f2a,Op1,WON02441775
512be0db5a44873b83f991b482fb1c94876ebcebb7c7afadc5f5cade,Op1,WON02441775
3174c8281e49b2d33edd6ffb06c31ab51c2cbdebf5d0644ee286dace,Op1,WON02441775
edb42b1c3144840410071be3bf2f94283c370ca5b6e27cf28d141a2e,Op1,WON02441775
34e2e509a5a8b66770746dfd1ef10f93dd8977b2e374cd5411163340,Op1,WON02441775
b142fb95c9686699e024907cf65e05ac2715d9ca7a1fe93a0831b077,Op1,WON02441775
f8814fc8b88055a63a82e9a4fc5bff0371f7c888c53e508b2a624b09,Op1,WON02441775
83cc62de3d370b3adc79ef516b6d6452ae975296de2700de3f3ab5ee,Op1,WON02441775
fccfd6b503165cd22f034ab9c21285cbe5ed65e3bdd5a3d502c2e8eb,Op1,WON02441775
1cc7586dfe9404fef09b541d2d465cc4b91743d13aa0835ab3af1cc3,Op1,WON02441775
58aa39d8fc39a6ee82d032026589cf5982cfb2bd2ea103b654acae16,Op1,WON02441775
f03d489815823cc4abeb31440be6cb712bc98ad0b4643a7a313af01a,Op1,WON02441775
b8854063be00ccb600acd90af3fa5ab31b0a7d414efdf282cbdc496a,Op1,WON02441775
d2593e33b1d6a6bfff18a26e66ef7bbb96f5e42f344ad5090ce908b2,Op1,WON02441775
bc800072c49f4efa31ede55d95e14cb802b1b993079579237e2577f0,Op1,WON02441775
e516a3cf06874946849000d91bca7b407be2329dff70b587a3a5398f,Op1,WON02441775
8428c453f63f7553308f94d259172b8fe6b2cb3ed7e2e3e23eabc01b,Op1,WON02441775
e9d2e59d09c038d443b32ad7188ad7956737905fb59ac9b12a7af131,Op1,WON02441775
1ebb14b662eb25a0ec58e3c5935815cc2cd83c27dd030b51c542e35f,Op1,WON02441775
56d1f5e643c2ae82f641631374f063baa78d23eb94779b2b69bf03c8,Op1,WON02441775
f7d65ce4b2b2a647fbc6a08cb0b45abd3c2a2db0f069ee607b56cab3,Op1,WON02441775
0520a49f877a72a23a85575b32fae013ae7de18d8f13cff3fb2a31d0,Op1,WON02441775
bdc0497ac2eb64cedfca989626c0bd6a47c8b9ae63a27f9b12e76783,Op1,WON02441775
2e50be6abe899e8767b48247db54fb82f81dce1384cf419d289f84d4,Op1,WON02441775
430dad37a13ff8f5e2d8474101a7bf2c95ce7be890d0dc4b35096dc3,Op1,WON02441775
6cf121dfab3e121870536edd99d4420f8be85e6779677e858671c978,Op1,WON02441775
5c651ea93f617ada45a4a7b48fa24d2064b6fc8024d61e2d42b05ed7,Op1,WON02441775
e6167f0b3a01d135c13726eabb76460b540fc4cfbf5ce41ade067b33,Op1,WON02441775
e32715c54f96efad2511076a441d6c3200234ec4f3e1aff63d205d43,Op1,WON02441775
93b2b054a13b1a72b47e554f21323fe493ac76957f043eec4c3b26f1,Op1,WON02441775
3febab1740aff4857f1efc6f148ad343729b80aeafa56a6e6f08b063,Op1,WON02441775
f17040d52a6d8a296dbd98514f6d2b0e211644990346cfe82a5dbc8d,Op1,WON02441775
c5acaa250efd63c99744347643beca76236290bf2ee0c52a6d637cab,Op1,WON02441775
2018f112f3e42867dd5068061342e974727e01f84934fcf3b6fdf73d,Op1,WON02441775
3a3982c88b8af241ceaffed09968be4c87435b8f06abebbc42e3286d,Op1,WON02441775
5d5538d0109df5c8c0e685e30acf4dd4a881a3350509802270263bac,Op1,WON02441775
ab6a2410ca4cc17f22247437c6f1b143d4b03fd6d7a0e5f61a79e2e9,Op1,WON02441775
9452452debc9efee9a0abfa392e51be8ff9805236d5d5000c7d8c5ca,Op1,WON02441775
2a397fd8ffe34401ae1179646cf3cf94709276c9155ac54596a3610c,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
313e24e6ff260457740c7c78a873ac3379133ccbcab3745312f3d858,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
76223a9c6573741f52c6edfbf1ccb72e07131e6d3460ce79ba9dfea0,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
59b997208232d377dc1ea1e5106a760fa6597bd228534767c9a756e5,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
0e7fb42e7a9ecfcf3c455e5fd064d0a1058b8845c58f5378de472fe1,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
76cc4a3fa037353b0c85a893c0fef161b173b6a927acd52a924ad1c8,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
bf2178008f80429c5c28d8fa6259085fac6a4e6f586b97b64184a4dc,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
40eb0bb2a7e67c93bed8d8f2e92d913ee986586f84ee302a5d8ccccf,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
7559197ebf7b11d7a57e355f1f1486144134d67a861723c8c6204bf3,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
a4c3b4fb89c8132468930249f45f5d34965c55988352439b35efb9d4,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
75835f0aebf9f561cea533e310bca5f73b7b22b8468616bca67facfd,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
07034b303b8b88df82eb8717966cc841e8eec255afc73676f1b87794,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
8d7319b8c08e203a75feb24f45c96dde084c3791c96561bc18c85a48,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
7be41c47a42b54fcb78d410eb4eea213706c8715091831d76b22fe3f,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
ff21819f0782d41d841d900d7147325209bb83d1f100dd97ee481138,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
9832ed5e5d187789c746c51a78363996a838ad2a7e7f82f5c7d31e66,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
efb65e217a37e2936ec37e6709fd2251dce2051307ae820747f0cd90,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
a9948ed21df24ae719f59b78f06250e0dc074184dbdb6e02ca826fb4,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
7d1bbf457167ff509afe1a074f9c2d9d73caebe0f1367996ca9b2668,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
a763582212e82161378f9f991ab7cef3a1c7a48e0fbf309c07d55b50,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
11924557b930114fafc26e91772898ff7123f6e0d042e37cc0e1a6d5,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
849fc394f5c1fc0914a826212a10ee1d9571d5804f075efa643917d0,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
4fbac955b8b54bf8d8228b41c29946f619d94689a3fd6cc996b88961,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
879c7f470cd3b0319b0f14d08542edf06d36784fe8c408c4ae043434,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
3f20097f0a6dd0013a1c39c979e9106c110f1aec46f825e35b81cbb0,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
0c1e7092dcb59f67db9de445074fd8cca7d0411abdaa3a57111ed177,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
197b491323cefeca87b23a19c9d94ca30aa9d4b7cdad0b83f4753bbc,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
1be56434d3c0ebb2fecbcf0a1bf8e99925694bc2049a242b183a708d,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
e330973db31f30a1bce72c29b622342b3c78ac5cc1559b9a1d783318,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
7623a6333f82cc5a1ca441a4bae8390c8754b42cc0e13a95c3d6f47a,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
2b543bf3433a078b5e39c9574b86b102af88bdc1a80aa0249a3e2a71,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
ffb7a5f2f787525ae6c41ac036dba4ed4c71c2def36c2e70161c6931,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
f32849928f9ca9df2fd25646ba9e2fe50de0282e33f6f3578f731074,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
33831592ce266cc03e948bced2d2eb4f55ecdc485348cd2b673d278c,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
c273acc0e3ad3ffcc6e8e4e7e37d368b7882bdd099d93fe699cebc84,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
394119911ef7309e64f6b533bc0abfd5ffd6554a4b34acc3cc747457,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
015dd60302ba2d2f21a381dacd020c66fecf9fee8ebc27b5c9cd0a37,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
bd21af5de272055393438b089d6d402bebd63e8188dc1820a7988621,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
d4af88465bf8b185f61ad31b59aa45582b4d2fe85204b12984a8aede,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
a48a0beb39032aec937be684af795c81cfb957018abf2b844572325e,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
166d3216122f28c6755ceae42e3cde02aebfae0c3fdf388401c21f5b,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
7f4930a334c5bbb84764499b392a7711a58812311d489f00c464811f,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
7c73d7a2ce8e44302899e7a4e05b322312065bf29ada977eb9bb4981,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
2ef291bc984c2703c0f3b3b3f741de36d63a135090b48990c3eb44e2,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
f3dc077ea6c8873fe4a5f6a5ea57ce27bbf9224794677ffaa96cb905,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
a5e165bafdda6eefd4735570553d07dd35a8e9ee39d282dc16361e1d,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
0e248b472262e78b5556226e8147acb4ed80ad468aaf327dc2ebf682,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
0f4c60fd697d978081a83cf57b3c5ffffe9c9366e251313f2e90b5a5,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
c249fd647954acf4b6a7278f7c050ec31a1539223827496525ef6b0a,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
d4070d84d76f920e416e960e9da4720a7386e5173deeabdea4a81024,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
b1f8089009f7aa865059a5584471718af2cbc95d7ce0a278783f6154,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
02d40ab84e87229674693cf1079d2505fd1c4f4ba359ef718253428a,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
846dd413f288922c2fae196da2804c6423eff531b8280d5d83321ba2,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
80f53aeb3bbe4acd98b44381f0645b6e27a0d87173d28e76484ff24c,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
38425611dd6d3da6dee11bd5ddfd680a4a31ff41efc26ccc825bf9e7,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
4d9a16a0db722f25cf17ccfb6bb53924dd8f8ddf90baf89d95f2a339,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
70f8c4f554525c135babb14ccb560a788f0dbc09eb09b348b0f30eee,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
82b7adc67f8a155ff3005e365b7e2f7f7140169c3c384536b837b43e,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
6368d7b599800c3f11244b711de87d07db108cc8b8248f1341dcd9e9,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
79df2a2723cb6faad4c8bfb009ed423f76d0cdf59b4aebf1b63c64ad,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
b77dc6934142f96116c9d3bace02867bdf3dfa6f3f758255f54d73d2,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
d8010d00ad707e901ebbe7e00a62a9e7ef1674f6df93424c5e28cda6,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
ee6c24f7dff820fa7fa2cbab596db25b0f83481727941340f8230c69,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
5186878641d03abf400a468a8f4d7a7b30ce2d2e1e1c70ca27624393,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
1aef05de31cb8f56d336566f8cab47010713127c569f2a2de650f8f9,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
ba88c69a98e4853c4d718cbbe1a4a01f3f5d9564ebb5c88260133525,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
150bf566ba7360fed1d33abf15e19e445010d81ec3bbc4acf29a059f,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
2b0619ceb37009eda92a9057cbc4338ab78a9b48ebe7b04b8ec18731,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
34bcb9116e79e2a394885693ff4e2320c27a7ea358b9c5d6608fec7d,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
593899c484571665086691adf40cb6880edef34cc918751635d963f2,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
5502f761a4ce76ac2d7867c899ba619fd228dccd8443837035d6094f,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
90837fd4e7ae69731f8f2c494a0f5369f1231c26980d85bc82f3f765,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
478700ce82fbe75c5840cfafd90be603346033b3cb77a15f00851734,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
9f87d1b61f4cba2b00a2a8b74b71fdb6ba60809cf1b2657be896ab6f,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
298e2d73820220ed14ab4ac0e4ee3ee54ba3bca2e5e3274a795be3e7,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
9ff93bd55def2f3f7ccd66c75f88efac27e95465f7bd20cb17e9bc4a,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
23da5fb2f56632b991c057ddfae7eeb60c3aaea3c700caccf847b8fe,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
885f9e25fbc59822086086a12d03452963002bee0599d285f21a9a91,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
e09202580a0f9f4c562f63c1f7c30750659152a475c4728695c0ea75,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
fda3716323abaf2e1c4695f2335f839514825385bc8e1ec0572d570e,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
704e9dc778a335242b8ff64b54b7b7494e982f5f836c175a0336592b,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
10ee0ec3687017944dcc70d25cee37d64323d72f04646d48d258dbea,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
f1cc714c0f9de446d72c03069929142de88ea844797b39e608ec34ad,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
3213912d8ea76e9c534ea1fb2a57174943491d1f9e3d3217370eef2d,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
41035e3970744cfc11bd70bc2bdc2dfdfc5499d7b79064d7ba1c27c6,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
0cb332a8194600774004abe1173a35fda908fe3322db8c99379b3de8,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
8bd0c89a3a77a1ada873087184135aca27ac437e1a0bed4e9622c9bc,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
815c553cbf8b3e731f48a1310b4bd8212b7f7e328d8f7a1d03b0524e,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
da3b7c4c656d88bd4c94d12751d1766f52ebbca8fc93d23bdd27b085,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
cc889db5dd6d4c21fae0fe01d7bb238c2049ff1a782579e2b294460b,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
5a01880513d8371f698b21c0dbd43b08341db47736d77e8b56eb02f1,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
9284fd473de67575b77a49a4218e7a2b8a0a63cf015ffca0fa01fedd,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
a4981084476e45b244db82774e8a7619b4c0cb2c6bd5871893c4b765,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
0eccefe81844c88dd9d1e74e65ee6ea26f5d1f7fc0e06da08f698389,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
c2c33a9ca590e707fc7a76847db422a86b84acd517edebd729a6132b,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
29a1b4c76351fd74025456ac6c7f783152eaf7c3d57e317c274d11d3,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
ba980becc6617eff5545001a49c09db16ecb74095e69aabb40354711,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
e741578b2b5022b128b02fafff4f2e755405a1c1a21f9783a5d1e278,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
de566c9568808813c15bd9371e82735883ce3fc56e65ab74eb5d186d,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
268e7bb5571c25b7521cda99de1b376cb7c980a2b342417a38804f05,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
135137f7a681a0b0db55f9e161ff61d8ec3270375fe9cb3c143ec8f4,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
4d310f4a9884317d948594fd486b07a877783c2e2c1ad4d040b03e40,WNL Op Zondag: Het WNL-Debat: De Runners-Up,WON02439500
